# Time-averaged data for fix thermoAveOut
# TimeStep c_thermo_pe c_thermo_temp c_thermo_press
7700 -13239.1 298.136 -1.09137
7800 -13241.6 293.627 43.745
7900 -13194.3 301.128 -82.0956
8000 -13199 303.082 -13.2048
8100 -13261.4 292.743 32.9278
8200 -13257.1 293.908 47.535
8300 -13228.7 305.995 30.7601
8400 -13248.1 296.007 13.1353
8500 -13246.3 292.25 -58.6266
8600 -13216.3 304.386 7.65071
8700 -13230.4 296.867 -37.1185
8800 -13251.8 297.053 6.06224
8900 -13235.9 297.921 21.1627
9000 -13247.2 300.115 25.7196
9100 -13257.2 292.702 23.0492
9200 -13229.1 302.695 -67.0529
9300 -13224.7 299.08 23.2779
9400 -13243.6 293.983 17.5935
9500 -13223.1 298.304 -0.262803
9600 -13213 301.189 25.8295
9700 -13235.7 299.274 20.8504
9800 -13256.9 290.776 -33.0151
9900 -13241.6 301.998 -30.1161
10000 -13224.5 299.385 -18.4608
10100 -13248.9 295.12 24.6766
10200 -13260.6 301.888 25.0814
10300 -13256.7 293.062 22.8666
10400 -13265.4 301.365 19.6038
10500 -13263.8 296.711 -0.331291
10600 -13267.9 300.721 -29.6557
10700 -13267.2 292.372 6.43281
10800 -13240.8 298.939 34.5729
10900 -13200.6 301.693 -48.9003
11000 -13214 296.358 -58.0002
11100 -13229 299.869 27.4344
11200 -13227.5 297.15 41.7982
11300 -13237.2 296.448 -11.0143
11400 -13232.4 298.603 -24.4203
11500 -13238.6 300.804 35.1759
11600 -13256.7 296.22 -8.69414
11700 -13258 295.93 -15.807
11800 -13256.5 301.267 46.0583
11900 -13254.8 295.362 -30.3932
12000 -13243.5 298.418 40.5124
12100 -13248.3 300.808 0.966391
12200 -13249 292.312 -9.34253
12300 -13225 303.862 18.3059
12400 -13234.9 295.191 -38.9749
12500 -13227.7 295.058 58.5673
12600 -13207.2 304.741 -11.4634
12700 -13240.9 296.066 1.39798
12800 -13261.8 292.3 -20.1306
12900 -13233.6 301.767 -2.19195
13000 -13224.7 301.217 64.7853
13100 -13249.7 293.085 -6.87817
13200 -13243.9 301.006 -4.20426
13300 -13236.7 299.052 -56.5171
13400 -13246.6 295.828 -15.0649
13500 -13221.7 296.051 30.7601
13600 -13210.9 302.721 2.88032
13700 -13241.3 294.409 -10.6853
13800 -13246.7 297.503 -4.45472
13900 -13229.8 300.189 14.8169
14000 -13242 300.721 19.3943
14100 -13259.2 293.086 50.3394
14200 -13256.4 299.637 16.164
14300 -13242 297.267 -57.8235
14400 -13243.8 297.731 -13.7553
14500 -13258.8 304.484 14.4647
14600 -13289.3 290.639 15.3619
14700 -13252.9 293.966 62.38
14800 -13215.4 310.935 -16.5365
14900 -13268.1 291.007 -31.9848
15000 -13254.7 291.086 -22.0014
15100 -13202.8 310.989 55.1554
15200 -13244.8 293.069 -22.4088
15300 -13277.7 291.577 -53.0929
15400 -13243.8 303.509 7.99384
15500 -13229.1 298.934 34.3721
15600 -13239.5 295.723 15.9923
15700 -13242.5 299.415 0.106939
15800 -13238.8 299.303 35.0319
15900 -13258.9 296.134 10.4935
16000 -13269.1 296.138 -14.1262
16100 -13261.4 300.175 -28.6788
16200 -13254.1 297.931 24.6116
16300 -13259.2 299.027 -19.5236
16400 -13252.9 293.922 59.4719
16500 -13240 300.279 -32.3688
16600 -13241.7 299.367 -27.6245
16700 -13247.2 295.322 -2.88459
16800 -13251.9 302.093 -12.0122
16900 -13271.9 293.874 -10.2512
17000 -13247.1 297.459 53.9967
17100 -13214.6 302.697 -38.277
17200 -13267.8 298.369 26.34
17300 -13282.8 290.356 -63.7104
17400 -13238.8 303.511 30.5818
17500 -13234 299.967 24.3267
17600 -13274 296.425 1.19951
17700 -13274.2 291.975 40.199
17800 -13235 301.221 -27.0643
17900 -13246 306.538 15.1662
18000 -13296.2 287.451 -7.74483
18100 -13275.9 298.836 -32.6411
18200 -13230.7 305.143 -5.83664
18300 -13258.9 295.613 -11.1318
18400 -13260.2 293.084 57.1365
18500 -13213 298.885 21.9735
18600 -13221.2 305.953 -50.1067
18700 -13265 290.513 -5.33415
18800 -13256 296.875 -18.1821
18900 -13232.8 304.6 52.4894
19000 -13275.8 296.051 17.5189
19100 -13292.7 292.054 35.4628
19200 -13257.6 302.284 -46.4121
19300 -13239.7 298.599 -12.1866
19400 -13256.6 295.854 -25.1483
19500 -13262.4 299.439 -11.8968
19600 -13252.7 299.655 67.6648
19700 -13240.4 294.732 16.3051
19800 -13237.2 300.571 -7.37243
19900 -13244.5 299.66 -45.728
20000 -13257.5 295.769 13.9887
20100 -13269.8 299.626 9.62512
20200 -13278.5 294.552 101.922
20300 -13258.2 299.265 -59.8966
20400 -13229 302.204 18.6024
20500 -13280.8 295.069 -68.8861
20600 -13292.6 289.133 41.1231
20700 -13243.2 306.549 -1.6103
20800 -13227.3 298.841 -23.6831
20900 -13256.3 294.162 -9.12571
21000 -13238.8 300.308 31.1494
21100 -13249.9 303.05 29.9849
21200 -13285.2 291.668 -0.856643
21300 -13263.3 298.201 -50.2549
21400 -13232.8 301.133 9.01546
21500 -13243 299.82 25.0194
21600 -13256.6 293.297 -0.279972
21700 -13266.4 296.817 54.667
21800 -13237.2 299.031 -47.8345
21900 -13229.6 301.047 2.93609
22000 -13253.4 294.012 -41.858
22100 -13262.1 300.768 2.95921
22200 -13265.2 296.166 19.6047
22300 -13270.4 298.589 13.6273
22400 -13263.2 296.724 -32.7766
22500 -13243.6 300.466 13.3221
22600 -13239.9 298.467 -31.5327
22700 -13266.7 297.841 69.897
22800 -13264.7 293.694 -9.09834
22900 -13233.3 304.733 7.66008
23000 -13263.3 299.882 8.71449
23100 -13304.6 288.829 -33.3665
23200 -13247.6 296.323 -12.2754
23300 -13184.8 309.148 8.65626
23400 -13227.3 295.271 7.52837
23500 -13281.1 291.124 19.8995
23600 -13245.1 302.934 51.8292
23700 -13246.7 302.856 -35.5986
23800 -13280.1 289.064 -48.8911
23900 -13252 298.327 9.98017
24000 -13228.2 302.627 6.54451
24100 -13267.5 298.159 45.4241
24200 -13287.7 294.19 31.3449
24300 -13256.3 298.678 -51.9909
24400 -13220.2 299.95 -11.2286
24500 -13227.4 300.872 -19.8475
24600 -13256.8 293.351 -10.042
24700 -13261.9 295.512 8.48366
24800 -13238.1 302.838 56.6298
24900 -13265.6 296.803 24.5309
25000 -13304.1 298.508 -46.0679
25100 -13288.8 295.375 31.3174
25200 -13276.5 301.831 -4.16518
25300 -13273.8 292.893 45.7246
25400 -13263.9 302.238 -33.2284
25500 -13268 296.432 -4.01289
25600 -13267.4 295.987 -53.4536
25700 -13253.8 302.659 8.96537
25800 -13262.9 296.396 49.0294
25900 -13284.7 297.994 28.1171
26000 -13270.8 296.016 3.76294
26100 -13246.5 301.152 -27.8867
26200 -13252.1 299.39 -40.235
26300 -13264.7 292.959 28.2901
26400 -13257.4 300.238 24.3151
26500 -13241.6 298.508 0.861085
26600 -13234.4 297.301 -24.6919
26700 -13265.8 301.11 14.1163
26800 -13303.1 292.996 -26.1142
26900 -13275.2 293.872 19.2696
27000 -13225.8 307.229 -7.30284
27100 -13259.3 299.371 9.38497
27200 -13296.1 286.098 -1.22368
27300 -13240.8 304.105 13.3177
27400 -13209.8 302.284 3.32017
27500 -13234.4 294.274 -9.53807
27600 -13244.5 300.199 37.5125
27700 -13253.2 297.143 -10.5767
27800 -13262.6 298.476 0.490134
27900 -13281.1 298.3 -46.6003
28000 -13273.8 294.838 27.1572
28100 -13267.6 301.441 -37.6606
28200 -13282.7 297.125 62.0044
28300 -13299 295.116 3.89267
28400 -13267.6 297.678 23.635
28500 -13247.1 305.644 -3.25369
28600 -13273.6 291.566 -23.0113
28700 -13267.4 296.205 22.21
28800 -13243.2 304.577 -5.86045
28900 -13268.4 294.592 -14.7634
29000 -13255.7 293.285 -19.4913
29100 -13220.8 303.678 11.0856
29200 -13231.3 300.457 18.5741
29300 -13282.8 294.862 14.4546
29400 -13271.9 289.751 -9.22318
29500 -13214.4 308.045 20.0734
29600 -13239 301.033 -26.4779
29700 -13283.3 289.445 22.0234
29800 -13245.2 298.376 -27.8131
29900 -13223.1 305.289 12.831
30000 -13245.5 292.027 0.741756
30100 -13231.5 295.575 -8.73878
30200 -13199.9 304.099 -4.24821
30300 -13228.3 296.494 -22.8181
30400 -13233.2 294.77 -2.03697
30500 -13228.6 304.977 24.7033
30600 -13241.8 292.425 53.5475
30700 -13240.7 296.602 36.8407
30800 -13235.4 302.562 -65.1127
30900 -13237.6 293.695 -46.0628
31000 -13242.3 300.148 -11.5345
31100 -13229.4 297.116 54.5968
31200 -13249.7 303.651 8.68622
31300 -13266.3 286.912 -14.51
31400 -13234.1 305.995 43.4297
31500 -13226.9 298.525 9.49068
31600 -13266.3 296.033 0.651903
31700 -13249.7 294.849 -18.6995
31800 -13219.3 300.987 -37.5498
31900 -13231.5 300.9 13.8243
32000 -13245.8 291.602 31.3937
32100 -13216.9 304.014 -17.6677
32200 -13213.2 296.238 -14.9487
32300 -13251.8 297.92 -7.6437
32400 -13253.4 296.675 8.2661
32500 -13235.4 299.496 12.3303
32600 -13234.4 297.933 1.14701
32700 -13252.8 298.279 40.1768
32800 -13252.2 297.048 -22.0663
32900 -13258 298.676 78.5485
33000 -13263.2 296.487 -27.2463
33100 -13268.3 301.282 -25.9058
33200 -13251.5 290.159 -26.9197
33300 -13211.2 303.261 12.7586
33400 -13232.6 301.828 19.4603
33500 -13279.9 290.129 18.361
33600 -13227.4 297.129 -65.5263
33700 -13196.7 310.524 -6.17706
33800 -13262.7 291.575 35.137
33900 -13257.4 289.398 63.5175
34000 -13188.3 308.968 -23.648
34100 -13223.1 299.685 -33.4798
34200 -13257.4 285.395 10.127
34300 -13197.4 304.802 30.3732
34400 -13213.2 307.183 -52.9194
34500 -13299.5 286.705 -10.8541
34600 -13273.3 294.62 29.1769
34700 -13221.1 310.13 33.068
34800 -13278.8 295.979 -29.8432
34900 -13313 286.481 -44.7443
35000 -13265.9 305.982 30.4226
35100 -13251.7 300.798 -12.1523
35200 -13292 291.876 -3.90666
35300 -13272.7 297.156 20.4135
35400 -13232.3 303.947 25.888
35500 -13272.2 299.823 -8.85109
35600 -13291.1 286.059 -39.8273
35700 -13229.1 305.937 -14.9905
35800 -13209.1 300.675 43.2362
35900 -13241.4 294.911 3.20753
36000 -13219.8 295.679 -3.48374
36100 -13196.2 303.811 3.7785
36200 -13236.4 296.907 32.6661
36300 -13252.1 291.175 -34.5757
36400 -13219.4 305.505 -31.7823
36500 -13241.4 297.972 15.0013
36600 -13289.4 295.562 37.103
36700 -13268.4 294.007 7.83248
36800 -13249.2 307.006 -1.46724
36900 -13284.3 292.101 0.264323
37000 -13285.8 293.316 26.5291
37100 -13226.8 305.938 -42.5148
37200 -13242.1 299.103 57.4297
37300 -13281.1 290.905 54.563
37400 -13249.2 299.957 -39.3614
37500 -13245.3 303.968 -24.4382
37600 -13272.6 291.295 -38.5935
37700 -13263.6 299.544 15.574
37800 -13237 296.728 6.38986
37900 -13223.5 301.801 30.355
38000 -13250 297.374 -12.2523
38100 -13260.1 293.533 2.78187
38200 -13245.8 302.674 -17.9987
38300 -13247.7 298.098 25.4492
38400 -13279.2 296.267 22.3686
38500 -13282.4 295.789 -7.57281
38600 -13235.1 298.381 -10.8138
38700 -13228.5 304.457 -4.52432
38800 -13274.8 291.656 10.7199
38900 -13255 293.854 -22.5582
39000 -13208.7 309.433 11.2861
39100 -13249.6 295.186 8.30448
39200 -13290.6 289.772 13.9916
39300 -13232.1 302.528 -16.9568
39400 -13215 303.461 -3.60216
39500 -13267.6 292.427 3.90084
39600 -13275.3 299.804 12.7612
39700 -13271.1 300.381 6.81155
39800 -13296.9 291.967 11.3658
39900 -13282.8 300.464 -34.9241
40000 -13239.3 298.891 0.52842
40100 -13252.2 300.58 -31.0828
40200 -13299.9 294.957 10.8806
40300 -13306.2 296.135 -6.07307
40400 -13271 299.688 56.3883
40500 -13260.7 301.915 -1.46835
40600 -13306.5 294.73 26.464
40700 -13306.8 290.744 -33.2992
40800 -13256.8 308.211 -16.4093
40900 -13274.2 296.399 -2.76601
41000 -13313.6 292.917 -21.2647
41100 -13266.9 297.852 5.00729
41200 -13240.8 306.98 39.1609
41300 -13266.8 292.003 37.5319
41400 -13279.6 296.724 3.85474
41500 -13272.3 302.263 -27.7245
41600 -13292.5 294.534 -3.90855
41700 -13281.9 298.104 2.30945
41800 -13259.4 302.392 13.0291
41900 -13275.8 295.093 21.1877
42000 -13276.4 295.607 -20.9942
42100 -13265.9 300.286 -13.8698
42200 -13263.4 295.436 9.48794
42300 -13250.2 297.988 18.282
42400 -13227.5 301.683 -64.6732
42500 -13250.5 298.426 27.3024
42600 -13268.7 292.825 -2.25573
42700 -13237.2 298.995 37.6984
42800 -13216.2 305.623 0.692651
42900 -13275.9 296.661 -3.4092
43000 -13319.3 291.044 -19.9169
43100 -13258.9 293.654 -40.2899
43200 -13201.6 307.803 61.6689
43300 -13249.9 300.4 16.7655
43400 -13299.5 287.84 76.9657
43500 -13245.1 299.847 -71.1825
43600 -13223.9 306.534 -60.0357
43700 -13266.1 292.634 14.3577
43800 -13288.5 296.694 -5.74021
43900 -13248.5 298.78 19.382
44000 -13231.6 302.316 3.87062
44100 -13243.9 290.632 18.2605
44200 -13223.8 298.316 17.933
44300 -13216.8 307.384 -32.0468
44400 -13263.7 290.844 31.7918
44500 -13263.7 295.919 -31.4608
44600 -13220.6 302.847 25.1186
44700 -13232.5 299.745 -16.8136
44800 -13255.4 290.645 36.6134
44900 -13248.4 304.383 -47.8964
45000 -13281.3 298.8 59.8033
45100 -13300.1 287.009 -11.3345
45200 -13245 307.5 22.7248
45300 -13251.4 300.341 -45.5127
45400 -13277.7 289.033 15.2407
45500 -13248.7 303.24 -73.4296
45600 -13261.5 301.527 72.5316
45700 -13291.5 291.92 -28.9388
45800 -13271.5 297.787 42.8672
45900 -13233.1 301.355 -3.38397
46000 -13251.3 295.706 15.1623
46100 -13259.1 296.764 9.87422
46200 -13247.9 303.197 -19.2488
46300 -13281.1 299.101 -14.7123
46400 -13297.6 289.628 11.242
46500 -13263.4 302.143 25.87
46600 -13244.8 299.482 11.0508
46700 -13252.7 297.569 8.85279
46800 -13256.5 297.527 -13.8532
46900 -13279.6 300.736 -19.5265
47000 -13289 292.698 29.5689
47100 -13254.1 294.981 -1.07438
47200 -13210.9 306.84 -5.13072
47300 -13258.4 297.682 -38.4957
47400 -13298.3 290.908 57.1673
47500 -13254.6 302.379 -19.539
47600 -13224.9 300.737 34.1619
47700 -13264 293.474 -39.9072
47800 -13257.8 297.143 4.70496
47900 -13247.3 303.894 -42.3102
48000 -13256 293.664 0.621852
48100 -13258.9 299.642 1.79486
48200 -13238.8 296.699 20.5085
48300 -13253.5 301.025 -4.72209
48400 -13279.8 295.457 5.159
48500 -13268.4 295.733 -22.0889
48600 -13236.3 300.897 42.6678
48700 -13235.7 297.235 33.1191
48800 -13253.1 299.931 -19.33
48900 -13247.2 295.099 -33.5762
49000 -13248.8 300.783 20.1935
49100 -13261.4 296.761 -2.6367
49200 -13246.5 293.146 0.532667
49300 -13238.3 305.782 -61.7475
49400 -13267.3 296.067 72.0509
49500 -13276 291.735 -22.5445
49600 -13236.8 304.285 48.979
49700 -13247.6 300.113 -71.3493
49800 -13288 294.166 43.0334
49900 -13275.2 294.679 -75.9814
50000 -13231.1 300.8 95.7073
50100 -13245.5 304.959 -20.5738
50200 -13292 290.805 37.6291
50300 -13281.5 296.373 -41.7314
50400 -13255.1 304.905 30.4228
50500 -13288.3 293.614 17.4147
50600 -13273.7 292.41 18.1993
50700 -13221.6 309.231 -18.0137
50800 -13253 296.243 -41.269
50900 -13299.3 290.521 3.24967
51000 -13269.1 302.74 4.09891
51100 -13240.4 296.028 -1.83243
51200 -13245.1 299.701 17.7658
51300 -13247.7 299.952 -6.52554
51400 -13265.7 296.402 46.0542
51500 -13282.8 295.439 -0.749462
51600 -13262.5 295.99 7.3798
51700 -13224.6 303.188 -40.9453
51800 -13251.7 300.217 12.8413
51900 -13307.5 291.783 24.9075
52000 -13271.9 294.767 -11.6753
52100 -13223.8 308.759 -10.7703
52200 -13253.4 291.742 -43.3265
52300 -13270.8 294.605 18.2292
52400 -13235.7 303.406 7.63169
52500 -13253.7 301.478 37.8741
52600 -13282 289.398 2.91769
52700 -13265.9 302.245 14.356
52800 -13261.5 301.042 -20.7203
52900 -13272.6 293.216 3.68346
53000 -13262.2 298.521 -5.17602
53100 -13255.1 302.474 15.4345
53200 -13266.5 292.458 21.7172
53300 -13253.8 298.466 -5.1757
53400 -13226.9 302.327 -58.5736
53500 -13258.5 297.528 32.7606
53600 -13276.5 293.106 -85.4658
53700 -13256.3 303.221 91.9536
53800 -13270.1 297.528 -41.7583
53900 -13272.7 293.086 60.3841
54000 -13231.8 301.158 -14.0904
54100 -13248.6 303.055 34.3311
54200 -13285.6 288.752 19.7486
54300 -13268.5 299.856 11.0522
54400 -13231.4 301.705 -36.2555
54500 -13258.8 297.832 0.35303
54600 -13274.3 292.359 -56.0285
54700 -13242 302.899 41.1367
54800 -13225.5 299.052 -5.70672
54900 -13262.7 298.154 24.5562
55000 -13263.5 293.301 25.1255
55100 -13224.2 300.506 -26.7915
55200 -13226.9 301.575 4.2599
55300 -13249.5 294.971 -10.3739
55400 -13243.8 295.401 20.8772
55500 -13235.6 301.791 -21.7036
55600 -13239.9 295.62 50.5398
55700 -13238.4 299.878 32.1987
55800 -13229.1 294.763 -15.7232
55900 -13228.9 302.715 2.17346
56000 -13242.8 298.265 -9.4991
56100 -13262.3 292.92 33.1652
56200 -13236.8 300.921 -23.1426
56300 -13227.8 299.012 12.0669
56400 -13242.4 297.778 -23.7012
56500 -13251.4 296.764 -15.0178
56600 -13254.8 295.228 -13.0307
56700 -13228 300.494 -3.21023
56800 -13234.1 303.904 16.8287
56900 -13267.7 288.511 37.2845
57000 -13243.6 298.949 -19.3405
57100 -13211 308.106 17.5448
57200 -13272.5 291.692 40.9951
57300 -13286.2 292.088 -3.43276
57400 -13235.5 304.639 -36.9677
57500 -13228.3 297.357 21.332
57600 -13243.7 296.087 -2.45516
57700 -13248.9 301.641 4.11091
57800 -13272.3 295.599 -16.7299
57900 -13268.3 294.333 42.012
58000 -13228.6 304.688 -66.1111
58100 -13227.9 298.762 62.7478
58200 -13265.8 291.572 -59.299
58300 -13260.7 298.637 53.3058
58400 -13242.5 301.832 -26.1033
58500 -13289.6 298.264 17.2099
58600 -13304.7 291.74 -0.943563
58700 -13255.2 300.293 20.7141
58800 -13233.7 302.811 11.1646
58900 -13258 295.499 27.1406
59000 -13249.7 293.804 -55.386
59100 -13203.7 301.959 41.3754
59200 -13227.1 301.489 -57.4497
59300 -13261.3 290.023 30.1023
59400 -13241.5 302.506 -20.8894
59500 -13216.3 297.563 34.7295
59600 -13236.2 299.199 63.8726
59700 -13252.7 293.468 -48.6909
59800 -13229.6 298.513 -29.2163
59900 -13213.3 304.142 1.21415
60000 -13236.5 292.308 9.0538
60100 -13233 299.557 5.08842
60200 -13225 300.647 -19.8893
60300 -13252.8 295.563 -17.5435
60400 -13256.1 298.17 1.85502
60500 -13243.9 299.165 2.63592
60600 -13248 297.812 31.5548
60700 -13256.8 297.344 9.97589
60800 -13257.2 295.784 2.83357
60900 -13234.5 298.536 0.653622
61000 -13217.6 302.552 -32.2753
61100 -13247 296.083 11.5265
61200 -13260.6 295.422 -9.87118
61300 -13231.1 300.522 22.2906
61400 -13224.7 297.145 -20.1307
61500 -13235.1 296.08 18.8514
61600 -13223.2 303.462 18.1729
61700 -13236.9 294.968 -31.0211
61800 -13249 297.907 20.5331
61900 -13241.1 296.32 -40.2259
62000 -13249.9 299.872 47.1027
62100 -13251.9 296.617 0.979063
62200 -13262.7 301.259 59.9761
62300 -13269.7 294.209 -50.6892
62400 -13261 298.28 24.7273
62500 -13239.9 298.309 -60.1107
62600 -13251 303.144 52.9597
62700 -13249.2 291.708 -34.8539
62800 -13247.9 300.892 -5.1698
62900 -13246.7 295.696 -7.54686
63000 -13241.4 299.259 12.2365
63100 -13241.9 301.529 1.43085
63200 -13236.4 290.117 21.9743
63300 -13212.3 301.96 5.06328
63400 -13196.4 300.988 50.9338
63500 -13220 296.389 11.4037
63600 -13231 295.406 -36.7082
63700 -13216.1 303.042 20.3568
63800 -13249.5 296.459 17.1184
63900 -13257.5 292.209 -30.8587
64000 -13208.2 305.033 -19.7548
64100 -13214 297.944 -53.1206
64200 -13246.2 293.75 33.3442
64300 -13232.2 299.788 12.2134
64400 -13243.6 302.048 17.63
64500 -13261.8 289.237 -12.6484
64600 -13238.3 300.964 -46.521
64700 -13219.9 299.975 54.4097
64800 -13251.9 297.526 10.6031
64900 -13247.7 292.378 -37.3591
65000 -13210.9 304.884 -25.0999
65100 -13220.3 300.821 27.6507
65200 -13273.7 293.974 1.24554
65300 -13253.3 291.702 52.2458
65400 -13186.7 304.914 10.2149
65500 -13214.8 301.346 -23.163
65600 -13272.7 290.264 -17.0538
65700 -13254.4 299.616 4.61615
65800 -13233.4 300.986 -0.107706
65900 -13238.9 294.492 29.9537
66000 -13226.4 300.013 4.33036
66100 -13220.3 301.168 -12.4729
66200 -13234.9 293.809 -42.4826
66300 -13221.5 298.014 37.9807
66400 -13197 300.891 25.0045
66500 -13227.3 300.15 -6.57018
66600 -13258.5 292.779 12.1132
66700 -13257.2 298.034 -21.591
66800 -13244.4 299.36 27.4604
66900 -13250.2 297.909 -3.71616
67000 -13261.1 300.486 16.0109
67100 -13268.3 294.562 -28.9513
67200 -13246.7 299.488 38.3606
67300 -13224.3 299.106 5.68102
67400 -13241.1 296.942 2.5432
67500 -13233.8 295.432 -29.6285
67600 -13204.1 298.835 2.87353
67700 -13198.9 302.329 28.7851
67800 -13210.9 292.743 -19.1542
67900 -13223 302.383 31.4485
68000 -13230.4 296.312 -37.5211
68100 -13242.2 296.249 29.2084
68200 -13238.9 299.61 -5.87566
68300 -13241.7 297.429 67.3231
68400 -13248.9 297.805 -58.7605
68500 -13232.1 297.681 32.3261
68600 -13232.4 301.608 -8.72511
68700 -13267 293.613 -31.591
68800 -13257 297.714 20.193
68900 -13241.9 302.129 -41.4808
69000 -13266.8 292.272 -6.12753
69100 -13269.3 301.585 21.1368
69200 -13248.1 296.375 7.57948
69300 -13232.4 299.926 50.8864
69400 -13236.3 297.158 2.03129
69500 -13244.7 296.45 -17.893
69600 -13233.6 300.758 -15.4876
69700 -13238.2 299.561 -1.94675
69800 -13263.9 294.653 32.585
69900 -13262.7 300.105 -19.5881
70000 -13258.8 296.818 -5.63285
70100 -13248.6 295.658 -12.7501
70200 -13206.7 302.602 -18.5363
70300 -13223.1 298.179 32.8407
70400 -13256.4 293.134 -19.1643
70500 -13231 298.485 20.3162
70600 -13230.3 303.644 -55.3964
70700 -13254.4 291.565 68.7257
70800 -13236.5 296.789 -36.83
70900 -13216.3 308.741 48.4522
71000 -13244.7 290.919 -19.22
71100 -13239.4 293.859 33.5243
71200 -13211.7 307.863 -29.214
71300 -13245.2 295.229 3.94485
71400 -13257.7 291.237 6.68909
71500 -13220 304.672 -5.63998
71600 -13236.8 300.461 23.8298
71700 -13270.9 289.683 -12.4324
71800 -13255.5 301.183 -1.09224
71900 -13257.9 299.553 -19.2921
72000 -13268.9 295.683 67.7439
72100 -13254.2 297.945 -16.9328
72200 -13236.9 299.098 49.1287
72300 -13254.8 299.94 -74.6352
72400 -13254.1 291.359 38.1191
72500 -13225.4 303.512 -9.01147
72600 -13231.5 299.79 26.3985
72700 -13260.1 295.925 -72.2266
72800 -13263.4 296.703 58.5398
72900 -13258.4 297.206 -26.3777
73000 -13257.7 300.125 -0.81332
73100 -13250.5 299.619 -15.4771
73200 -13253.4 292.128 54.3409
73300 -13213.1 301.266 -3.91768
73400 -13205.3 303.564 22.3399
73500 -13257.4 291.781 -35.5528
73600 -13250.9 297.703 81.4244
73700 -13223.2 297.937 -71.4634
73800 -13228.3 301.071 2.55061
73900 -13233.5 294.479 2.83942
74000 -13247.5 301.587 21.7856
74100 -13235.6 291.093 -68.6813
74200 -13224.5 305.995 22.2472
74300 -13243.7 296.288 16.2785
74400 -13257.2 292.423 21.7059
74500 -13218.2 303.346 10.2306
74600 -13222.8 302.173 -8.51992
74700 -13262.6 290.142 -59.3562
74800 -13249.9 298.137 17.1556
74900 -13223.4 303.316 -23.2103
75000 -13240.7 294.787 12.2725
75100 -13248.2 297.133 -2.66714
75200 -13236.2 297.524 26.0375
75300 -13223.3 297.252 9.64266
75400 -13232.8 305.271 -9.25971
75500 -13265.8 292.867 -24.4767
75600 -13263.8 293.571 21.5047
75700 -13227 304.385 -38.2659
75800 -13246.8 298.993 66.4727
75900 -13269.4 291.701 -13.1415
76000 -13251.3 300.675 59.1516
76100 -13242.5 302.119 -29.8389
76200 -13269.8 294.868 37.835
76300 -13262.6 296.282 -81.4381
76400 -13249.1 301.528 34.175
